Job Title,Company Name,Location,Publication Date,Categories,Experience Level,Job Link,Full/Part Time
Project management (f/m/d) medium-voltage and low-voltage switchgear,Siemens,"Frankfurt, Germany",2023-03-16,Computer and IT,Mid Level,https://www.themuse.com/jobs/siemens/projektbearbeitung-wmd-mittelspannungs-und-niederspannungsschaltanlagen-083fc4,Full-time
IT Partner Professional (f/m/d),Siemens,"Flexible / Remote, Warsaw, Poland",2023-06-01,Computer and IT,Senior Level,https://www.themuse.com/jobs/siemens/it-partner-professional-fmd,Full-time
Junior embedded software developer (f/m/d) for low-voltage technology products,Siemens,"Berlin, Germany",2023-04-13,Computer and IT,Entry Level,https://www.themuse.com/jobs/siemens/junior-embeddedsoftwareentwickler-wmd-fur-produkte-der-niederspannungstechnik-9ac30f,Full-time
Working student (f/m/d) testing and documentation of a software tool,Siemens,"Munich, Germany",2023-04-27,Computer and IT,Mid Level,https://www.themuse.com/jobs/siemens/werkstudentin-wmd-test-und-dokumentation-eines-softwaretools,Part-time
IT Architect (w/m/d) Service & Integration,Siemens,"Berlin, Germany",2023-04-28,Computer and IT,Mid Level,https://www.themuse.com/jobs/siemens/it-architect-wmd-service-integration-da7a21,Full-time
MBA Business Management - Data & process mining,Siemens,"Munich, Germany",2023-05-18,Data and Analytics,Mid Level,https://www.themuse.com/jobs/siemens/mba-business-management-data-process-mining-1e9ef5,Full-time
Mandatory intern (f/m/d) Use of AI methods in production control,Siemens,"Munich, Germany",2023-02-02,Data and Analytics,Mid Level,https://www.themuse.com/jobs/siemens/pflichtpraktikantin-wmd-einsatz-von-kimethoden-in-der-produktionssteuerung-a0ce91,Full-time
IT Operations Analyst (f/m/d) DNS / Secure Mail,Siemens,"Munich, Germany",2023-01-28,Computer and IT,Mid Level,https://www.themuse.com/jobs/siemens/it-operations-analyst-fmd-dns-secure-mail,Full-time
Information Security Specialist (m/f/d),Siemens,"Munich, Germany",2023-05-18,Computer and IT,Mid Level,https://www.themuse.com/jobs/siemens/information-security-specialist-mfd-508df5,Full-time
IT Architect (w/m/d) Service & Integration,Siemens,"Munich, Germany",2023-04-28,Computer and IT,Mid Level,https://www.themuse.com/jobs/siemens/it-architect-wmd-service-integration-b1adf7,Full-time
IT Solution Expert (w/m/d) Release Management,Siemens,"Berlin, Germany",2023-04-29,Computer and IT,Senior Level,https://www.themuse.com/jobs/siemens/it-solution-expert-wmd-release-management-499864,Full-time
Working student (f/m/d) in electronics hardware development,Siemens,"Berlin, Germany",2023-04-27,Computer and IT,Mid Level,https://www.themuse.com/jobs/siemens/werkstudentin-wmd-in-der-elektronik-hardware-entwicklung,Part-time
Junior applicator (m/f/d) for control and automation technology in the application center for production machines,Siemens,"Stuttgart, Germany",2023-05-05,Computer and IT,Entry Level,https://www.themuse.com/jobs/siemens/junior-applikateur-mwd-fur-steuerungs-und-automatisierungstechnik-im-applikationszentrum-fur-produktionsmaschinen,Full-time
Solution Architect (XHQ),Siemens,"Flexible / Remote, Făgăraș, Romania",2023-05-12,Data and Analytics,Senior Level,https://www.themuse.com/jobs/siemens/solution-architect-xhq-72cb28,Full-time
IT Partner Professional (f/m/d),Siemens,"Flexible / Remote, Krakow, Poland",2023-06-01,Computer and IT,Senior Level,https://www.themuse.com/jobs/siemens/it-partner-professional-fmd-4912b6,Full-time
Technical Account Manager (w/m/d) Food & Beverage,Siemens,"Stuttgart, Germany",2023-04-15,Data and Analytics,Mid Level,https://www.themuse.com/jobs/siemens/technical-account-manager-wmd-food-beverage-484c79,Full-time
IT Partner Professional (f/m/d),Siemens,"Flexible / Remote, Wroclaw, Poland",2023-06-01,Computer and IT,Senior Level,https://www.themuse.com/jobs/siemens/it-partner-professional-fmd-5d0549,Full-time
Senior IT Strategy Manager (f/m/d),Siemens,"Munich, Germany",2023-02-08,Computer and IT,Senior Level,https://www.themuse.com/jobs/siemens/senior-it-strategy-manager-fmd-bab17b,Full-time
working student*in (w/m/d) IT / Informatik - eMobility,Siemens,"Berlin, Germany",2023-05-09,Computer and IT,Mid Level,https://www.themuse.com/jobs/siemens/werkstudentin-wmd-it-informatik-emobility,Part-time
Mechatronics engineer (f/m/d) catenary and power supply systems,Siemens,"Berlin, Germany",2023-04-28,Computer and IT,Mid Level,https://www.themuse.com/jobs/siemens/mechatroniker-wmd-fahrleitungs-und-stromversorgungsanlagen-de7dbb,Full-time
Working student (f/m/d) in the SHERPA X transformation program,Siemens,"Berlin, Germany",2023-05-11,Computer and IT,Mid Level,https://www.themuse.com/jobs/siemens/werkstudent-wmd-im-sherpa-x-transformationsprogramm-f75292,Part-time
SalesForce QA and Support,Siemens,"Flexible / Remote, Mexico City, Mexico",2023-04-18,Computer and IT,Mid Level,https://www.themuse.com/jobs/siemens/salesforce-qa-and-support-edee4c,Full-time
Catenary line fitter (f/m/d) catenary and power supply systems,Siemens,"Berlin, Germany",2023-01-24,Computer and IT,Mid Level,https://www.themuse.com/jobs/siemens/fahrleitungsmonteur-wmd-fahrleitungs-und-stromversorgungsanlagen-916c79,Full-time
Working student (f/m/d) in the SHERPA X transformation program,Siemens,"Munich, Germany",2023-05-11,Computer and IT,Mid Level,https://www.themuse.com/jobs/siemens/werkstudent-wmd-im-sherpa-x-transformationsprogramm-bf9c96,Part-time
Applicator (m/f/d) for control and automation technology in the application center for production machines,Siemens,"Stuttgart, Germany",2023-05-05,Computer and IT,Mid Level,https://www.themuse.com/jobs/siemens/applikateur-mwd-fur-steuerungs-und-automatisierungstechnik-im-applikationszentrum-fur-produktionsmaschinen,Full-time
Working Student (f/m/d) Occupational Safety Data,Siemens,"Munich, Germany",2023-04-13,Data and Analytics,Mid Level,https://www.themuse.com/jobs/siemens/working-student-fmd-occupational-safety-data,Part-time
Project management (f/m/d) medium-voltage and low-voltage switchgear,Siemens,"Frankfurt, Germany",2023-03-16,Computer and IT,Mid Level,https://www.themuse.com/jobs/siemens/projektbearbeitung-wmd-mittelspannungs-und-niederspannungsschaltanlagen-84c7ac,Full-time
PCB Electronic Data Management (EDM) & PLM Consultant (Remote),Siemens,"Flexible / Remote, United States",2023-05-31,Data and Analytics,Senior Level,https://www.themuse.com/jobs/siemens/pcb-electronic-data-management-edm-plm-consultant-remote-8c56de,Full-time
Mandatory intern (f/m/d): Use of AI methods in production control,Siemens,"Munich, Germany",2023-02-08,Data and Analytics,Mid Level,https://www.themuse.com/jobs/siemens/pflichtpraktikantin-wmd-einsatz-von-kimethoden-in-der-produktionssteuerung-a28497,Full-time
IT Partner Professional (f/m/d),Siemens,"Flexible / Remote, Katowice, Poland",2023-06-01,Computer and IT,Senior Level,https://www.themuse.com/jobs/siemens/it-partner-professional-fmd-c0789b,Full-time
IT Operations Analyst (f/m/d) DNS / Secure Mail,Siemens,"Munich, Germany",2023-01-28,Computer and IT,Mid Level,https://www.themuse.com/jobs/siemens/it-operations-analyst-fmd-dns-secure-mail-ae3513,Full-time
Digital Sales Operations IT Systems,Siemens,"Cypress, CA, Flexible / Remote",2023-04-27,Computer and IT,Senior Level,https://www.themuse.com/jobs/siemens/digital-sales-operations-it-systems-5da5e5,Full-time
(Senior) Consultant in Cyber Security (f/m/d),Siemens,"Munich, Germany",2023-05-16,Data and Analytics,Senior Level,https://www.themuse.com/jobs/siemens/senior-consultant-in-cyber-security-fmd-5923e7,Full-time
IT domain architect (f/m/d) Purchase To Pay,Siemens,"Munich, Germany",2023-03-08,Computer and IT,Mid Level,https://www.themuse.com/jobs/siemens/it-domain-architect-fmd-purchase-to-pay,Full-time
Working student (f/m/d) in the field of communication,Siemens,"Munich, Germany",2023-05-25,Data and Analytics,Mid Level,https://www.themuse.com/jobs/siemens/werkstudentin-wmd-im-bereich-kommunikation-f4ee16,Part-time
Senior Hardware Developer (f/m/d) FPGA-Design,Siemens,"Berlin, Germany",2023-05-12,Computer and IT,Senior Level,https://www.themuse.com/jobs/siemens/senior-hardware-developer-fmd-fpgadesign,Full-time
"Commissioning (f/m/d) for security systems (EMA, CCTV, ZKS) in the Frankfurt area",Siemens,"Frankfurt, Germany",2023-03-24,Data and Analytics,Mid Level,https://www.themuse.com/jobs/siemens/inbetriebnahme-wmd-fur-sicherheitstechnische-anlagen-ema-cctv-zks-im-raum-frankfurt-2b87f4,Full-time
Project management (f/m/d) medium-voltage and low-voltage switchgear,Siemens,"Cologne, Germany",2023-03-16,Computer and IT,Mid Level,https://www.themuse.com/jobs/siemens/projektbearbeitung-wmd-mittelspannungs-und-niederspannungsschaltanlagen-b614b1,Full-time
Test expert (f/m/d) acceptance testing of signaling systems,Siemens,"Berlin, Germany",2023-03-01,Computer and IT,Mid Level,https://www.themuse.com/jobs/siemens/prufsachverstandiger-wmd-abnahmeprufung-signalanlagen-df74ea,Full-time
Senior Consultant (w/m/d) Data Quality,Siemens,"Berlin, Germany",2023-02-08,Data and Analytics,Senior Level,https://www.themuse.com/jobs/siemens/senior-consultant-wmd-data-quality,Full-time
Digital Sales Operations IT Systems,Siemens,"Flexible / Remote, Livonia, MI",2023-04-27,Computer and IT,Senior Level,https://www.themuse.com/jobs/siemens/digital-sales-operations-it-systems-6d7690,Full-time
Electrical engineer (f/m/d) railway safety technology,Siemens,"Berlin, Germany",2023-04-05,Computer and IT,Mid Level,https://www.themuse.com/jobs/siemens/elektroingenieur-wmd-eisenbahnsicherungstechnik-560160,Full-time
Patent Professional (w/m/d),Siemens,"Munich, Germany",2023-05-19,Data and Analytics,Mid Level,https://www.themuse.com/jobs/siemens/patent-professional-wmd-0ceb8b,Either
Digital Sales Operations IT Systems,Siemens,"Alpharetta, GA, Flexible / Remote",2023-04-27,Computer and IT,Senior Level,https://www.themuse.com/jobs/siemens/digital-sales-operations-it-systems-c0117b,Full-time
Working student (f/m/d) communication,Siemens,"Berlin, Germany",2023-05-30,Computer and IT,Mid Level,https://www.themuse.com/jobs/siemens/werkstudent-wmd-kommunikation-73042e,Part-time
IT Servicespezialist (w/m/d) Digitale Services,Siemens,"Essen, Germany",2023-04-21,Computer and IT,Mid Level,https://www.themuse.com/jobs/siemens/it-servicespezialist-wmd-digitale-services,Full-time
Senior IT Enterprise Architect (w/m/d),Siemens,"Berlin, Germany",2023-05-16,Computer and IT,Senior Level,https://www.themuse.com/jobs/siemens/senior-it-enterprise-architect-wmd-45fa57,Full-time
IT Domain Owner (m/w/d)  Data & Analytics,Siemens,"Karlsruhe, Germany",2023-05-23,Computer and IT,Mid Level,https://www.themuse.com/jobs/siemens/it-domain-owner-mwd-data-analytics,Either
Head (f/m/d) OT Protection & Consulting,Siemens,"Munich, Germany",2023-03-28,Computer and IT,Mid Level,https://www.themuse.com/jobs/siemens/head-fmd-ot-protection-consulting-6ad1ed,Either
IT Partner Professional (f/m/d),Siemens,"Flexible / Remote, Gdańsk, Poland",2023-06-01,Computer and IT,Senior Level,https://www.themuse.com/jobs/siemens/it-partner-professional-fmd-a12da7,Full-time
Working student (f/m/d) workflow modeling for data analysis and process optimization,Siemens,"Munich, Germany",2023-03-21,Data and Analytics,Mid Level,https://www.themuse.com/jobs/siemens/werkstudentin-wmd-workflowmodellierung-fur-datenanalysen-und-prozessoptimierung,Part-time
Digital Sales Operations IT Systems,Siemens,"Flexible / Remote, Livonia, MI",2023-04-27,Computer and IT,Senior Level,https://www.themuse.com/jobs/siemens/digital-sales-operations-it-systems-b51b71,Full-time
IT Architect & Service Integrator (f/m/d) for Master Data @ DI PA,Siemens,"Karlsruhe, Germany",2023-04-25,Computer and IT,Mid Level,https://www.themuse.com/jobs/siemens/it-architect-service-integrator-fmd-for-master-data-di-pa,Full-time
IT Solution Expert (w/m/d) Release Management,Siemens,"Munich, Germany",2023-04-29,Computer and IT,Senior Level,https://www.themuse.com/jobs/siemens/it-solution-expert-wmd-release-management-0f6fff,Full-time
Senior IT Enterprise Architect (w/m/d),Siemens,"Munich, Germany",2023-05-16,Computer and IT,Senior Level,https://www.themuse.com/jobs/siemens/senior-it-enterprise-architect-wmd-d51961,Full-time
Master / technician (f/m/d) steel construction,Siemens,"Munich, Germany",2023-03-15,Computer and IT,Mid Level,https://www.themuse.com/jobs/siemens/meister-techniker-wmd-stahlbau,Full-time
Working student (f/m/d) service concept for low-voltage energy distributors,Siemens,"Stuttgart, Germany",2023-02-15,Computer and IT,Mid Level,https://www.themuse.com/jobs/siemens/werkstudentin-wmd-servicekonzept-fur-niederspannungsenergieverteiler,Part-time
Project management (f/m/d) medium-voltage and low-voltage switchgear,Siemens,"Berlin, Germany",2023-03-16,Computer and IT,Mid Level,https://www.themuse.com/jobs/siemens/projektbearbeitung-wmd-mittelspannungs-und-niederspannungsschaltanlagen-6174fb,Full-time
Technical Account Manager (w/m/d) Food & Beverage,Siemens,"Munich, Germany",2023-04-15,Data and Analytics,Mid Level,https://www.themuse.com/jobs/siemens/technical-account-manager-wmd-food-beverage,Full-time
IT Chapter Lead & Service Owner (f/m/d),Siemens,"Munich, Germany",2023-03-31,Computer and IT,Mid Level,https://www.themuse.com/jobs/siemens/it-chapter-lead-service-owner-fmd,Full-time
IT Service Manager (w/m/d) Cloud Services,Siemens,"Munich, Germany",2023-05-25,Computer and IT,Senior Level,https://www.themuse.com/jobs/siemens/it-service-manager-wmd-cloud-services-bb8ebe,Full-time
MBA Business Management - Data & process mining,Siemens,"Berlin, Germany",2023-05-18,Data and Analytics,Mid Level,https://www.themuse.com/jobs/siemens/mba-business-management-data-process-mining-e371a1,Full-time
Senior Network Consultant (f/m/d) OT IT networks,Siemens,"Karlsruhe, Germany",2023-04-19,Computer and IT,Senior Level,https://www.themuse.com/jobs/siemens/senior-netzwerk-consultant-wmd-ot-it-netzwerke-426e6a,Full-time
Construction management (f/m/d) vehicle conversion project Frankfurt,Siemens,"Frankfurt, Germany",2023-01-20,Computer and IT,Mid Level,https://www.themuse.com/jobs/siemens/bauleitung-wmd-fahrzeugumbauprojekt-frankfurt,Full-time
Working student (f/m/d) - communication in the IT sector,Siemens,"Munich, Germany",2023-05-18,Computer and IT,Mid Level,https://www.themuse.com/jobs/siemens/werkstudentin-wmd-kommunikation-im-bereich-it,Part-time
Senior IT Project and Portfolio Manager (f/m/d) - Siemens Financial Services,Siemens,"Munich, Germany",2023-05-13,Computer and IT,Senior Level,https://www.themuse.com/jobs/siemens/senior-it-project-and-portfolio-manager-fmd-siemens-financial-services,Full-time
Electrical fitter (f/m/d) catenary and power supply systems,Siemens,"Berlin, Germany",2023-04-28,Computer and IT,Mid Level,https://www.themuse.com/jobs/siemens/elektromonteur-wmd-fahrleitungs-und-stromversorgungsanlagen-d850c3,Full-time
working student*in (w/m/d) Data Handling / Data Analytics,Siemens,"Frankfurt, Germany",2023-06-01,Data and Analytics,Mid Level,https://www.themuse.com/jobs/siemens/werkstudentin-wmd-data-handling-data-analytics-cc8633,Part-time
PCB Electronic Data Management (EDM) & PLM Consultant (Remote),Siemens,"Flexible / Remote, Fremont, CA",2023-05-31,Data and Analytics,Senior Level,https://www.themuse.com/jobs/siemens/pcb-electronic-data-management-edm-plm-consultant-remote-1b05ad,Full-time
Mechanical engineer (f/m/d) locomotives,Siemens,"Munich, Germany",2023-05-25,Data and Analytics,Mid Level,https://www.themuse.com/jobs/siemens/maschinenbauingenieur-wmd-lokomotiven-fae762,Part-time
Senior CRM Manager (f/m/d) - Siemens Financial Services (SFS),Siemens,"Munich, Germany",2023-05-18,Data and Analytics,Senior Level,https://www.themuse.com/jobs/siemens/senior-crm-manager-fmd-siemens-financial-services-sfs-57b5b8,Full-time
Overhead line fitter (f/m/d) overhead line and power supply systems,Siemens,"Berlin, Germany",2023-01-24,Computer and IT,Mid Level,https://www.themuse.com/jobs/siemens/freileitungsmonteur-wmd-fahrleitungs-und-stromversorgungsanlagen,Full-time
working student (w/m/d) Integrated Engineering / RAMS Management,Siemens,"Berlin, Germany",2022-12-07,Computer and IT,Mid Level,https://www.themuse.com/jobs/siemens/werkstudent-wmd-integrated-engineering-rams-management,Part-time
Legal trainee (f/m/d) Siemens Mobility Berlin/Braunschweig,Siemens,"Berlin, Germany",2023-02-10,Computer and IT,Mid Level,https://www.themuse.com/jobs/siemens/rechtsreferendar-wmd-siemens-mobility-berlinbraunschweig-ef314f,Full-time
Senior IT Projekt Manager (w/m/d),Siemens,"Munich, Germany",2023-05-31,Computer and IT,Senior Level,https://www.themuse.com/jobs/siemens/senior-it-projekt-manager-wmd-509985,Full-time
Technical Manager (w/m/d) Static Frequency Converter (SFC),Siemens,"Berlin, Germany",2023-05-04,Computer and IT,Senior Level,https://www.themuse.com/jobs/siemens/technical-manager-wmd-static-frequency-converter-sfc-b97ec0,Full-time
Project management (f/m/d) medium-voltage and low-voltage switchgear,Siemens,"Hamburg, Germany",2023-03-16,Computer and IT,Mid Level,https://www.themuse.com/jobs/siemens/projektbearbeitung-wmd-mittelspannungs-und-niederspannungsschaltanlagen-b8904a,Full-time
Working student (f/m/d) in commercial. Service processing,Siemens,"Berlin, Germany",2023-05-05,Data and Analytics,Mid Level,https://www.themuse.com/jobs/siemens/werkstudentin-wmd-in-der-kfm-serviceabwicklung-cf73c9,Part-time
Senior Hardware Developer (f/m/d) Electronic Design,Siemens,"Berlin, Germany",2023-04-26,Computer and IT,Senior Level,https://www.themuse.com/jobs/siemens/senior-hardware-developer-fmd-electronic-design,Full-time
Trainee@IT (w/m/d),Siemens,"Munich, Germany",2023-03-31,Computer and IT,Mid Level,https://www.themuse.com/jobs/siemens/traineeit-wmd-f30107,Full-time
Solution Architect (XHQ),Siemens,"Abu Dhabi, United Arab Emirates, Flexible / Remote",2023-05-12,Data and Analytics,Senior Level,https://www.themuse.com/jobs/siemens/solution-architect-xhq-465afc,Full-time
Trainee@IT (w/m/d),Siemens,"Karlsruhe, Germany",2023-03-31,Computer and IT,Mid Level,https://www.themuse.com/jobs/siemens/traineeit-wmd-8fe068,Full-time
PCB Electronic Data Management (EDM) & PLM Consultant (Remote),Siemens,"Flexible / Remote, Huntsville, AL",2023-05-31,Data and Analytics,Senior Level,https://www.themuse.com/jobs/siemens/pcb-electronic-data-management-edm-plm-consultant-remote-efe551,Full-time
Engineering Specialist (w/m/d) IT im Automatisierungsumfeld,Siemens,"Berlin, Germany",2023-05-16,Computer and IT,Mid Level,https://www.themuse.com/jobs/siemens/engineering-specialist-wmd-it-im-automatisierungsumfeld,Full-time
Senior Consultant (w/m/d) Data Quality,Siemens,"Munich, Germany",2023-02-08,Data and Analytics,Senior Level,https://www.themuse.com/jobs/siemens/senior-consultant-wmd-data-quality-817b34,Full-time
Lead Data Science Engineer - Remote US,Siemens,"Flexible / Remote, Norcross, GA",2023-05-16,Data and Analytics,Senior Level,https://www.themuse.com/jobs/siemens/lead-data-science-engineer-remote-us-d04ff3,Full-time
Junior System Manager (f/m/d) Electrical Engineering / Railway Automation,Siemens,"Berlin, Germany",2023-03-10,Computer and IT,Senior Level,https://www.themuse.com/jobs/siemens/junior-system-manager-wmd-elektrotechnik-bahnautomatisierung-f00e89,Full-time
